filename,width,height,class,xmin,ymin,xmax,ymax
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,67,238,85,258
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,309,396,331,416
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,319,313,345,335
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,63,364,83,388
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,28,374,53,393
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,66,199,84,217
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,255,124,273,144
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,125,69,144,91
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,94,82,118,102
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,42,46,67,64
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,3,130,24,148
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,164,330,180,350
DEJU_025_2018_jpeg.rf.913429525ec8652b0eb1cbac68833440.jpg,416,416,tree-top,136,317,160,341
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,177,70,239,151
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,210,0,332,66
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,5,146,119,262
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,55,16,164,91
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,1,351,73,415
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,146,363,214,415
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,317,224,379,294
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,271,123,361,215
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,324,0,412,122
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,359,134,416,232
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,336,325,412,411
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,64,301,112,347
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,231,210,315,287
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,225,151,281,217
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,218,60,284,132
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,376,233,416,309
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,359,298,399,330
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,290,286,338,348
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,243,291,299,357
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,294,375,336,416
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,260,356,310,409
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,207,355,264,412
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,157,319,194,365
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,124,148,221,264
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,44,78,114,144
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,17,89,59,148
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,0,1,60,42
BART_019_2019_jpeg.rf.916a4b48d2e9d39979100976ae57afe4.jpg,416,416,tree-top,134,0,210,49
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,264,47,342,135
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,229,162,339,240
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,346,109,412,212
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,143,276,217,349
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,80,171,148,246
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,342,0,415,48
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,358,49,415,121
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,78,33,133,80
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,75,81,139,154
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,270,263,322,323
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,76,349,144,415
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,147,121,224,191
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,135,32,206,111
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,3,114,77,190
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,15,44,59,116
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,0,0,66,36
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,190,0,256,66
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,187,234,261,323
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,143,189,205,257
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,0,187,44,233
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,0,226,54,283
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,0,277,62,358
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,50,247,147,345
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,0,342,68,413
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,159,342,299,416
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,287,338,369,416
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,344,332,389,392
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,319,260,404,346
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,372,234,416,296
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,323,200,394,280
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,83,0,184,34
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,252,1,344,45
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,226,68,269,134
BART_025_2018_jpeg.rf.91773613cdd7e3704f91578db58e6799.jpg,416,416,tree-top,195,79,230,128
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,270,208,354,288
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,260,313,340,388
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,359,208,416,278
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,369,4,416,92
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,241,1,337,71
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,169,0,241,38
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,93,0,171,83
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,143,345,239,415
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,155,262,231,354
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,208,67,310,185
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,63,377,140,415
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,35,264,81,320
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,109,92,157,146
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,324,67,416,144
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,337,144,411,216
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,271,156,331,216
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,336,306,416,408
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,233,377,337,416
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,169,154,230,233
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,76,132,154,202
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,0,0,74,71
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,0,138,71,234
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,0,360,54,416
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,60,314,129,390
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,0,226,60,312
BART_041_2018_jpeg.rf.91a81d02debd276342dbeb1a5f0b4293.jpg,416,416,tree-top,0,65,72,146
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,188,325,290,410
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,21,214,79,292
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,22,72,108,154
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,324,169,416,274
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,66,335,153,416
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,61,158,136,233
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,219,174,286,236
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,14,1,169,78
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,295,310,388,416
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,8,144,66,208
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,10,287,76,363
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,121,72,244,170
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,267,18,369,147
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,80,235,166,335
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,219,234,291,311
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,140,151,216,232
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,281,216,341,312
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,140,328,194,389
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,0,338,49,415
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,175,1,251,41
DELA_018_2019_jpeg.rf.91b9f3b54d8ca985b02fe8090f95a182.jpg,416,416,tree-top,368,106,416,166

2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,87,211,179,287
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,296,16,364,86
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,267,329,371,410
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,355,18,401,62
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,8,40,62,90
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,64,292,118,349
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,261,59,319,147
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,134,142,201,195
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,281,199,359,275
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,353,114,416,187
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,73,1,127,50
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,171,193,269,281
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,1,2,23,34
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,17,93,156,229
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,239,29,283,75
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,17,0,71,24
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,1,378,23,416
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,135,367,231,416
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,21,378,67,416
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,272,146,324,194
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,377,196,416,287
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,0,293,22,353
2018_TEAK_3_323000_4101000_image_415_jpeg.rf.92101cbe272c152a19a3524075879be1.jpg,416,416,tree-top,82,389,130,416
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,129,236,234,326
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,302,297,372,350
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,363,250,415,314
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,254,9,334,51
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,365,119,415,172
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,0,137,57,261
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,0,0,68,130
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,349,5,413,89
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,232,299,274,337
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,288,168,348,231
CLBJ_056_2018_jpeg.rf.924bd36420d4ae2d8cae9421109217a1.jpg,416,416,tree-top,72,74,121,122
HEAL_013_2019_jpeg.rf.925fa6b47bbc2323cad102649bb0a1ac.jpg,416,416,tree-top,32,212,58,238
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,281,202,343,264
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,369,182,403,216
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,321,178,351,206
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,253,178,297,227
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,125,168,187,234
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,135,138,169,170
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,145,87,201,142
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,307,304,375,382
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,104,292,184,370
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,378,292,416,366
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,308,370,415,416
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,192,344,296,414
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,19,205,54,247
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,9,141,40,179
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,22,118,54,148
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,90,376,188,416
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,44,392,89,416
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,0,389,27,413
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,35,331,103,392
CLBJ_060_2018_jpeg.rf.927805ecdfaa84c5e7f4469f031ed167.jpg,416,416,tree-top,261,33,301,79
2018_SJER_3_253000_4105000_image_303_jpeg.rf.9279c604af20ec3fb4e4a9351beda92c.jpg,416,416,tree-top,172,53,248,128
2018_SJER_3_253000_4105000_image_303_jpeg.rf.9279c604af20ec3fb4e4a9351beda92c.jpg,416,416,tree-top,0,268,86,388
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,116,259,148,291
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,50,88,94,127
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,9,313,37,337
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,188,349,232,383
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,296,165,336,201
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,343,53,377,89
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,280,337,324,375
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,273,302,309,330
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,34,243,70,271
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,71,271,107,307
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,13,161,35,180
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,12,387,47,414
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,63,371,89,400
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,1,52,37,84
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,377,53,410,84
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,239,174,275,210
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,396,226,416,255
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,149,255,174,276
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,296,252,321,278
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,78,304,104,327
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,371,304,399,330
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,58,396,86,416
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,204,66,234,99
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,94,85,120,117
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,156,258,182,282
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,396,79,416,129
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,185,318,219,342
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,32,341,59,363
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,93,139,125,169
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,35,129,66,153
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,47,183,73,201
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,21,191,43,218
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,0,137,20,165
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,157,72,186,98
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,239,67,271,100
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,166,211,194,235
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,96,192,128,220
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,318,125,366,163
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,392,156,416,198
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,180,388,206,416
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,344,374,376,402
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,73,66,95,90
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,35,77,57,99
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,3,92,35,124
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,265,73,292,102
DEJU_047_2019_jpeg.rf.93bb848c04f4e2f33584aac6cae23e51.jpg,416,416,tree-top,167,142,215,180
2018_SJER_3_254000_4112000_image_235_jpeg.rf.94a59656277300710b0c37a24f213f90.jpg,416,416,tree-top,0,0,118,96
2018_SJER_3_254000_4112000_image_235_jpeg.rf.94a59656277300710b0c37a24f213f90.jpg,416,416,tree-top,124,191,227,287
2018_SJER_3_254000_4112000_image_235_jpeg.rf.94a59656277300710b0c37a24f213f90.jpg,416,416,tree-top,100,3,228,117
2018_SJER_3_254000_4112000_image_235_jpeg.rf.94a59656277300710b0c37a24f213f90.jpg,416,416,tree-top,260,136,416,312
2018_SJER_3_254000_4112000_image_235_jpeg.rf.94a59656277300710b0c37a24f213f90.jpg,416,416,tree-top,43,187,134,269
